cell_name,protein,protein_name,primekg_index,cell_id,ncbi_id
A375,1925,CD81,691,0,975.0
A375,1928,FADS3,9159,0,3995.0
A375,1933,PHC1,3915,0,1911.0
A375,1934,KSR1,10244,0,8844.0
A375,1936,RBM23,5441,0,55147.0
A375,1938,CDKN3,13187,0,1033.0
A375,1940,COG1,935,0,9382.0
A375,1947,SLC25A4,7715,0,291.0
A375,1949,NPAS2,8766,0,4862.0
A375,1953,SLC25A11,8081,0,8402.0
A375,1956,COX11,1473,0,1353.0
A375,1957,HNRNPAB,4240,0,3182.0
A375,1965,PLXNA1,6917,0,5361.0
A375,1972,S100A6,2072,0,6277.0
A375,1974,ERI1,12350,0,90459.0
A375,1978,NDUFAF6,35062,0,137682.0
A375,1980,STON1,12985,0,11037.0
A375,1981,DHODH,10027,0,1723.0
A375,1984,MYBPC3,878,0,4607.0
A375,1985,ARG2,13160,0,384.0
A375,1986,DNM1,30,0,1759.0
A375,1988,C1QC,6595,0,714.0
A375,1992,PIP5K1C,11532,0,23396.0
A375,1996,MT2A,2225,0,4502.0
A375,1998,NCAPG,12205,0,64151.0
A375,2012,AKIRIN2,9070,0,55122.0
A375,2013,NDUFAF1,2545,0,51103.0
A375,2016,STOM,278,0,2040.0
A375,2018,SMG9,7044,0,56006.0
A375,2019,NDUFB6,7942,0,4712.0
A375,2020,YWHAB,422,0,7529.0
A375,2026,SGPL1,3890,0,8879.0
A375,2028,MAP2K2,5809,0,5605.0
A375,2036,SET,1255,0,6418.0
A375,2041,PIM2,8363,0,11040.0
A375,2045,TTC12,12482,0,54970.0
A375,2048,CACNG7,12678,0,59284.0
A375,2049,ENAM,34954,0,10117.0
A375,2050,CCL13,7639,0,6357.0
A375,2052,TRIM2,8633,0,23321.0
A375,2053,RFX2,8763,0,5990.0
A375,2059,AGTRAP,1875,0,57085.0
A375,2063,RPS25,3039,0,6230.0
A375,2065,RPL5,59,0,6125.0
A375,2066,UQCRFS1,3905,0,7386.0
A375,2072,RING1,1206,0,6015.0
A375,2075,DDX55,12765,0,57696.0
A375,2081,BORA,7354,0,79866.0
A375,2085,BCL2A1,5631,0,597.0
A375,2087,CHMP4A,1664,0,29082.0
A375,2088,KCNV1,59212,0,27012.0
A375,2090,HLA-DRB1,7083,0,3123.0
A375,2091,GCC2,7071,0,9648.0
A375,2093,VHL,78,0,7428.0
A375,2100,SLC7A8,9003,0,23428.0
A375,2101,SCG3,13696,0,29106.0
A375,2108,CREB3L1,1158,0,90993.0
A375,2109,NDUFS8,41,0,4728.0
A375,2111,EXOC3,2063,0,11336.0
A375,2116,AP3D1,9529,0,8943.0
A375,2122,PFKM,8395,0,5213.0
A375,2123,SIRT6,4272,0,51548.0
A375,2125,RALB,1752,0,5899.0
A375,2126,MRPL19,472,0,9801.0
A375,2127,PDIA4,4006,0,9601.0
A375,2131,CHEK2,6966,0,11200.0
A375,2134,NFRKB,1306,0,4798.0
A375,2136,PYCARD,10975,0,29108.0
A375,2142,TMOD2,306,0,29767.0
A375,2143,MTHFD1L,34413,0,25902.0
A375,2146,TNFRSF12A,8269,0,51330.0
A375,2147,EDN3,6567,0,1908.0
A375,2149,FGF21,6985,0,26291.0
A375,2151,MAGED2,5311,0,10916.0
A375,2155,HNRNPD,453,0,3184.0
A375,2156,GEMIN6,11662,0,79833.0
A375,2159,ATP4A,3312,0,495.0
A375,2161,MAD2L1,1388,0,4085.0
A375,2166,PHC2,1090,0,1912.0
A375,2169,SUN2,7869,0,25777.0
A375,2177,PAM,4732,0,5066.0
A375,2178,SMIM15,60528,0,643155.0
A375,2179,SLC1A5,3903,0,6510.0
A375,2188,UTP20,9101,0,27340.0
A375,2189,NDUFS3,2788,0,4722.0
A375,2194,MDFIC,12300,0,29969.0
A375,2195,PSMA5,3457,0,5686.0
A375,2196,ELOVL5,8231,0,60481.0
A375,2202,AMT,11481,0,275.0
A375,2205,DES,4397,0,1674.0
A375,2206,MGMT,4626,0,4255.0
A375,2210,BRS3,11583,0,680.0
A375,2212,RRAGB,7863,0,10325.0
A375,2213,REV3L,7864,0,5980.0
A375,2214,SUPT16H,1065,0,11198.0
A375,2215,VPS4A,8398,0,27183.0
A375,2218,ZFP36L1,3811,0,677.0
A375,2221,NUDCD3,4578,0,23386.0
A375,2226,COA4,60754,0,51287.0
A375,2230,APOF,10658,0,319.0
A375,2231,HMGA1,2629,0,3159.0
A375,2233,SRSF5,466,0,6430.0
A375,2235,KLRC2,8796,0,3822.0
A375,2236,MPRIP,6077,0,23164.0
A375,2243,ZNF7,8989,0,7553.0
A375,2245,PLXNA2,5131,0,5362.0
A375,2246,TBL1X,3261,0,6907.0
A375,2248,MGAT4A,13898,0,11320.0
A375,2250,RFX3,323,0,5991.0
A375,2252,ABCB6,11155,0,10058.0
A375,2255,LIG1,5940,0,3978.0
A375,2258,LSM6,6266,0,11157.0
A375,2261,SIRT2,6770,0,22933.0
A375,2273,MBTPS1,8647,0,8720.0
A375,2276,COPG1,8967,0,22820.0
A375,2277,PXN,414,0,5829.0
A375,2278,NUSAP1,1400,0,51203.0
A375,2281,HNRNPR,206,0,10236.0
A375,2283,PADI2,9646,0,11240.0
A375,2285,TNNT2,11283,0,7139.0
A375,2290,TOP3A,1242,0,7156.0
A375,2291,COX6B2,56970,0,125965.0
A375,2295,DTL,2852,0,51514.0
A375,2298,CPNE3,1417,0,8895.0
A375,2300,EWSR1,2550,0,2130.0
A375,2304,CBR3,5663,0,874.0
A375,2310,RGS14,7707,0,10636.0
A375,2311,SRP19,9705,0,6728.0
A375,2314,TOMM40,2665,0,10452.0
A375,2317,WTIP,56976,0,126374.0
A375,2319,NLE1,2287,0,54475.0
A375,2321,HNRNPA1L2,1638,0,144983.0
A375,2330,RPS27,4046,0,6232.0
A375,2332,TDP1,13784,0,55775.0
A375,2336,KCNH5,34679,0,27133.0
A375,2337,NSA2,2680,0,10412.0
A375,2342,CCT3,1958,0,7203.0
A375,2343,APP,611,0,351.0
A375,2345,KIF13A,3771,0,63971.0
A375,2347,GFRA1,10709,0,2674.0
A375,2351,NXT1,4443,0,29107.0
A375,2359,NDUFAF5,7292,0,79133.0
A375,2361,SRSF6,2707,0,6431.0
A375,2364,GANC,10522,0,2595.0
A375,2369,PSMB1,1248,0,5689.0
A375,2372,VKORC1,3060,0,79001.0
A375,2375,PDHA2,385,0,5161.0
A375,2378,ZNF239,10609,0,8187.0
A375,2380,TMOD4,7611,0,29765.0
A375,2386,KIR3DL1,9795,0,3811.0
A375,2387,CSTF2T,6693,0,23283.0
A375,2388,MRFAP1,9777,0,93621.0
A375,2392,NPM2,11160,0,10361.0
A375,2394,BCKDK,2080,0,10295.0
A375,2397,NPM1,949,0,4869.0
A375,2398,RAB14,9158,0,51552.0
A375,2399,SERPINF2,10356,0,5345.0
A375,2404,CELF2,13321,0,10659.0
A375,2405,DTX1,1754,0,1840.0
A375,2408,FBXW2,7841,0,26190.0
A375,2411,JAG1,995,0,182.0
A375,2412,CDC37,2161,0,11140.0
A375,2416,FBXL4,6764,0,26235.0
A375,2421,PGK2,3539,0,5232.0
A375,2424,PIGR,1021,0,5284.0
A375,2427,VCP,398,0,7415.0
A375,2430,RBM4,2020,0,5936.0
A375,2431,CCL22,8540,0,6367.0
A375,2433,TNFRSF1B,2148,0,7133.0
A375,2437,TXNDC8,60054,0,255220.0
A375,2440,SPTA1,5331,0,6708.0
A375,2441,PDYN,11857,0,5173.0
A375,2444,MET,67,0,4233.0
A375,2445,CSNK1G2,2172,0,1455.0
A375,2447,POTEI,60015,0,653269.0
A375,2451,GSTZ1,3796,0,2954.0
A375,2453,TPM1,1052,0,7168.0
A375,2454,NCOA6,9527,0,23054.0
A375,2457,RANBP17,13527,0,64901.0
A375,2458,CPPED1,57994,0,55313.0
A375,2464,UBAP1,12533,0,51271.0
A375,2467,DERA,10616,0,51071.0
A375,2469,DNAJB4,9434,0,11080.0
A375,2470,SCNN1G,7607,0,6340.0
A375,2472,DCP2,11587,0,167227.0
A375,2473,COX7C,1047,0,1350.0
A375,2477,MCMBP,7337,0,79892.0
A375,2478,ATP1A2,7618,0,477.0
A375,2480,HCRTR1,10805,0,3061.0
A375,2481,ASPN,34625,0,54829.0
A375,2489,TAZ,34675,0,6901.0
A375,2490,MYL9,3537,0,10398.0
A375,2491,RPL31,6384,0,6160.0
A375,2493,ERH,7532,0,2079.0
A375,2494,LAS1L,13651,0,81887.0
A375,2495,ENO2,4261,0,2026.0
A375,2496,ERCC1,666,0,2067.0
A375,2497,PARD6A,5206,0,50855.0
A375,2503,ANKRD45,57347,0,339416.0
A375,2506,TMX1,8009,0,81542.0
A375,2509,ACTN1,1134,0,87.0
A375,2510,SAFB,2224,0,6294.0
A375,2512,TARS2,9225,0,80222.0
A375,2516,CD3E,1977,0,916.0
A375,2521,BET1L,12175,0,51272.0
A375,2523,PTMS,8195,0,5763.0
A375,2524,TRPV5,9810,0,56302.0
A375,2525,TSPO,7372,0,706.0
A375,2526,BUB3,5594,0,9184.0
A375,2530,PRPF19,3366,0,27339.0
A375,2534,MCU,1227,0,90550.0
A375,2542,TTF1,408,0,7270.0
A375,2543,AP3M1,4758,0,26985.0
A375,2544,ROCK2,5231,0,9475.0
A375,2548,UBE2B,1615,0,7320.0
A375,2549,LPXN,2590,0,9404.0
A375,2555,MYO9B,3562,0,4650.0
A375,2556,TIMM8B,11407,0,26521.0
A375,2557,FBXW4,3329,0,6468.0
A375,2558,FIS1,7666,0,51024.0
A375,2559,CNOT3,4857,0,4849.0
A375,2561,SSH2,10834,0,85464.0
A375,2562,SYNE1,5624,0,23345.0
A375,2568,TNFSF12,11580,0,8742.0
A375,2569,DDX51,7191,0,317781.0
A375,2570,APOA5,2070,0,116519.0
A375,2572,LAMTOR4,57453,0,389541.0
A375,2576,KIR2DL1,7147,0,3802.0
A375,2586,GHITM,79,0,27069.0
A375,2589,RPS13,3054,0,6207.0
A375,2595,TGFBR2,3911,0,7048.0
A375,2596,ILF3,506,0,3609.0
A375,2599,MYL12A,9609,0,10627.0
A375,2600,NAPRT,8298,0,93100.0
A375,2604,LAP3,9055,0,51056.0
A375,2610,FOXRED1,13000,0,55572.0
A375,2611,PEF1,56553,0,553115.0
A375,2614,CCL18,11206,0,6362.0
A375,2618,CLTCL1,3655,0,8218.0
A375,2623,DHX32,9742,0,55760.0
A375,2624,KCNA3,5867,0,3738.0
A375,2632,ACE,13097,0,1636.0
A375,2634,COIL,4192,0,8161.0
A375,2637,MYBL2,3369,0,4605.0
A375,2639,SCLY,13083,0,51540.0
A375,2641,NCKAP1,627,0,10787.0
A375,2650,DYRK1A,315,0,1859.0
A375,2652,ARPC5L,12711,0,81873.0
A375,2656,MYH7,3679,0,4625.0
A375,2658,ABCE1,7700,0,6059.0
A375,2661,ORAI2,11217,0,80228.0
A375,2665,MRPL10,12565,0,124995.0
A375,2667,IGFBP3,4098,0,3486.0
A375,2668,PSEN2,702,0,5664.0
A375,2670,TRIM48,56742,0,79097.0
A375,2671,CATSPER4,6227,0,378807.0
A375,2674,SYNE2,10629,0,23224.0
A375,2676,POLE,8484,0,5426.0
A375,2679,KCNN3,6889,0,3782.0
A375,2680,EIF3F,1596,0,8665.0
A375,2681,MAP3K5,3715,0,4217.0
A375,2688,HSD17B10,1739,0,3028.0
A375,2691,GAS6,4704,0,2621.0
A375,2692,ABCA2,1100,0,20.0
A375,2696,ING3,6437,0,54556.0
A375,2698,TIMM23B,58257,0,100652748.0
A375,2700,BCR,1530,0,613.0
A375,2702,CXCL5,7856,0,6374.0
A375,2703,CNKSR2,9323,0,22866.0
A375,2707,ATP1A1,4360,0,476.0
A375,2709,EIF3H,4408,0,8667.0
A375,2711,GRPR,2981,0,2925.0
A375,2713,FBXL3,12195,0,26224.0
A375,2714,SCARF1,10111,0,8578.0
A375,2715,STC2,9239,0,8614.0
A375,2716,HSPA5,1050,0,3309.0
A375,2717,IMP3,8884,0,55272.0
A375,2718,SCGB1A1,9396,0,7356.0
A375,2723,C1orf43,4039,0,25912.0
A375,2725,UBL5,8048,0,59286.0
A375,2730,RPL39,10201,0,6170.0
A375,2734,GPSM1,8497,0,26086.0
A375,2736,EIF4B,1422,0,1975.0
A375,2737,DENND1B,34887,0,163486.0
A375,2740,CCNT1,269,0,904.0
A375,2761,VKORC1L1,2240,0,154807.0
A375,2766,ANXA2,788,0,302.0
A375,2771,METTL1,11115,0,4234.0
A375,2779,UQCRC2,7335,0,7385.0
A375,2787,LIN37,6525,0,55957.0
A375,2789,SESN3,8699,0,143686.0
A375,2792,AGR2,1115,0,10551.0
A375,2795,PLCB2,8932,0,5330.0
A375,2796,RSL1D1,6701,0,26156.0
A375,2797,ITIH4,10660,0,3700.0
A375,2800,YEATS4,6667,0,8089.0
A375,2801,SLC1A7,12399,0,6512.0
A375,2803,PPP1R14A,34451,0,94274.0
A375,2804,MKKS,7031,0,8195.0
A375,2805,DLC1,7689,0,10395.0
A375,2808,LEFTY2,11684,0,7044.0
A375,2816,TBC1D1,8380,0,23216.0
A375,2817,ALS2,35215,0,57679.0
A375,2824,PPIL2,6327,0,23759.0
A375,2825,IL3,8391,0,3562.0
A375,2827,NUP98,2371,0,4928.0
A375,2828,ORM1,4735,0,5004.0
A375,2831,FGFR4,441,0,2264.0
A375,2834,SLC7A5,7636,0,8140.0
A375,2840,HSPA2,2209,0,3306.0
A375,2842,HIF3A,58668,0,64344.0
A375,2843,BOK,6030,0,666.0
A375,2845,PTPN1,1986,0,5770.0
A375,2847,BAAT,4012,0,570.0
A375,2849,PFN1,5608,0,5216.0
A375,2854,RPP21,10972,0,79897.0
A375,2857,ERVW-1,33792,0,30816.0
A375,2858,ARHGEF6,7114,0,9459.0
A375,2860,KDSR,11156,0,2531.0
A375,2863,CD40LG,3230,0,959.0
A375,2865,GOLGA2,701,0,2801.0
A375,2870,ZFR,11229,0,51663.0
A375,2872,RPL15,349,0,6138.0
A375,2877,BIK,425,0,638.0
A375,2878,EEF1G,716,0,1937.0
A375,2884,ACTG2,2087,0,72.0
A375,2888,GBP6,10950,0,163351.0
A375,2891,ARHGEF1,12614,0,9138.0
A375,2898,MIA3,2381,0,375056.0
A375,2899,PRPF18,1890,0,8559.0
A375,2902,MATR3,407,0,9782.0
A375,2903,PROS1,4999,0,5627.0
A375,2905,PAPOLA,10390,0,10914.0
A375,2910,TAS2R4,58842,0,50832.0
A375,2911,FOXP3,4579,0,50943.0
A375,2914,EPS15,364,0,2060.0
A375,2921,NFYB,648,0,4801.0
A375,2924,COMMD2,9564,0,51122.0
A375,2925,SNRNP70,1605,0,6625.0
A375,2927,MLKL,34691,0,197259.0
A375,2930,EME2,57168,0,197342.0
A375,2931,CDC16,2555,0,8881.0
A375,2935,AP3B2,11791,0,8120.0
A375,2937,MCF2,10497,0,4168.0
A375,2939,CCL27,34369,0,10850.0
A375,2942,NDUFA2,2854,0,4695.0
A375,2946,SSR3,2717,0,6747.0
A375,2948,PHF12,8502,0,57649.0
A375,2949,RTCA,12708,0,8634.0
A375,2950,CX3CL1,8106,0,6376.0
A375,2951,TJP1,6005,0,7082.0
A375,2952,MZT2B,7676,0,80097.0
A375,2953,VRK3,8927,0,51231.0
A375,2954,DLST,2064,0,1743.0
A375,2955,NDUFV2,3878,0,4729.0
A375,2957,NPC2,7088,0,10577.0
A375,2963,RPL28,3902,0,6158.0
A375,2964,OSCAR,59698,0,126014.0
A375,2966,GSTM3,7557,0,2947.0
A375,2968,RPL35,2496,0,11224.0
A375,2969,ELMO2,7403,0,63916.0
A375,2971,SNRNP27,3794,0,11017.0
A375,2975,MFN1,13317,0,55669.0
A375,2979,ABI2,1329,0,10152.0
A375,2985,PLEKHG2,35336,0,64857.0
A375,2990,PFDN4,2849,0,5203.0
A375,2991,TGS1,5622,0,96764.0
A375,2992,ZNF713,34389,0,349075.0
A375,2993,IL1RN,4941,0,3557.0
A375,2994,RPL36AL,9834,0,6166.0
A375,2995,WRAP53,4237,0,55135.0
A375,2997,CTSD,3722,0,1509.0
A375,2999,TKTL2,11575,0,84076.0
A375,3001,PA2G4,6700,0,5036.0
A375,3003,UBC,189,0,7316.0
A375,3004,BPGM,7281,0,669.0
A375,3006,PKM,5514,0,5315.0
A375,3009,EIF3L,10646,0,51386.0
A375,3010,SYVN1,11603,0,84447.0
A375,3012,PSMB4,1084,0,5692.0
A375,3015,SLC25A5,860,0,292.0
A375,3021,KDELR3,6863,0,11015.0
A375,3030,TMEM115,6897,0,11070.0
A375,3035,TAT,12150,0,6898.0
A375,3038,MYL7,3084,0,58498.0
A375,3042,SPRED2,12200,0,200734.0
A375,3045,RPP38,4365,0,10557.0
A375,3046,BET1,1470,0,10282.0
A375,3052,IGFALS,12774,0,3483.0
A375,3054,MKS1,1154,0,54903.0
A375,3057,ANXA2R,34054,0,389289.0
A375,3059,SLC38A9,9992,0,153129.0
A375,3068,THOC1,3108,0,9984.0
A375,3072,CCL8,10565,0,6355.0
A375,3077,HLA-DQA1,1592,0,3117.0
A375,3078,ATF6B,2669,0,1388.0
A375,3079,PAK1,2260,0,5058.0
A375,3082,COG5,7465,0,10466.0
A375,3083,ARF1,3999,0,375.0
A375,3086,BLOC1S4,4049,0,55330.0
A375,3087,ZNF326,12872,0,284695.0
A375,3090,RPS20,3151,0,6224.0
A375,3091,PKLR,6784,0,5313.0
A375,3096,AKT1S1,13834,0,84335.0
A375,3097,NUDC,31,0,10726.0
A375,3099,CCT8L2,57896,0,150160.0
A375,3105,LDHC,11589,0,3948.0
A375,3106,PRDX5,5537,0,25824.0
A375,3108,PDHX,10524,0,8050.0
A375,3110,SARNP,10962,0,84324.0
A375,3114,TNNI1,3754,0,7135.0
A375,3117,SLC1A6,13571,0,6511.0
A375,3118,ZNF253,58000,0,56242.0
A375,3123,MYL6B,9423,0,140465.0
A375,3128,FGF12,4705,0,2257.0
A375,3129,SCAI,57319,0,286205.0
A375,3130,RPL10,383,0,6134.0
A375,3135,EDEM2,2958,0,55741.0
A375,3136,MRPL1,9518,0,65008.0
A375,3137,INO80B,5085,0,83444.0
A375,3138,ZNF70,8047,0,7621.0
A375,3139,PSMA4,4361,0,5685.0
A375,3142,BUB1,3099,0,699.0
A375,3143,RSRC1,474,0,51319.0
A375,3145,FRAT2,13361,0,23401.0
A375,3146,SRRT,6129,0,51593.0
A375,3147,MYBPC2,705,0,4606.0
A375,3151,CDT1,11643,0,81620.0
A375,3155,PLCB4,5030,0,5332.0
A375,3162,LDHA,2585,0,3939.0
A375,3163,CYP2C18,1281,0,1562.0
A375,3165,ZNF394,12639,0,84124.0
A375,3168,TMEM201,10581,0,199953.0
A375,3172,PELI2,9417,0,57161.0
A375,3177,STARD8,10996,0,9754.0
A375,3179,HIP1,7098,0,3092.0
A375,3181,ALYREF,6377,0,10189.0
A375,3187,UNC45B,12843,0,146862.0
A375,3189,CDK8,2888,0,1024.0
A375,3200,TLR4,3259,0,7099.0
A375,3201,FBP2,10383,0,8789.0
A375,3203,AGGF1,10069,0,55109.0
A375,3205,SLC7A10,33800,0,56301.0
A375,3206,NAE1,5209,0,8883.0
A375,3209,CCNE2,8662,0,9134.0
A375,3214,CKAP2,9709,0,26586.0
A375,3217,MFGE8,11761,0,4240.0
A375,3220,GRPEL2,12341,0,134266.0
A375,3221,MYH8,11721,0,4626.0
A375,3224,MARK3,2575,0,4140.0
A375,3229,PSMB10,5838,0,5699.0
A375,3231,PRPF6,4067,0,24148.0
A375,3232,CATSPERD,57253,0,257062.0
A375,3233,GADD45B,4031,0,4616.0
A375,3234,CSTF1,185,0,1477.0
A375,3237,CCT6B,6680,0,10693.0
A375,3238,TACR2,3602,0,6865.0
A375,3244,NOL6,11074,0,65083.0
A375,3245,SH3KBP1,910,0,30011.0
A375,3246,MRPL32,9528,0,64983.0
A375,3247,TMSB10,5503,0,9168.0
A375,3248,EXOC7,3651,0,23265.0
A375,3249,PIK3CG,1671,0,5294.0
A375,3255,MSR1,10320,0,4481.0
A375,3256,NUDT11,12836,0,55190.0
A375,3260,HBA2,4107,0,3040.0
A375,3262,EXOC2,8189,0,55770.0
A375,3264,ZNF626,58104,0,199777.0
A375,3266,CHMP2A,6041,0,27243.0
A375,3267,STAMBPL1,5718,0,57559.0
A375,3269,HMGN2,4021,0,3151.0
A375,3270,HSPH1,831,0,10808.0
A375,3272,SLC16A4,13045,0,9122.0
A375,3274,SRPK2,2494,0,6733.0
A375,3277,SRSF1,773,0,6426.0
A375,3278,CCS,10234,0,9973.0
A375,3281,FXYD2,12469,0,486.0
A375,3282,RPS19,4933,0,6223.0
A375,3284,CBX2,5647,0,84733.0
A375,3287,ADAM28,33945,0,10863.0
A375,3290,ZNF440,3009,0,126070.0
A375,3291,ST20-MTHFS,82431,0,100528021.0
A375,3294,CRELD2,12988,0,79174.0
A375,3295,UBE2J2,13101,0,118424.0
A375,3296,ZNF302,9113,0,55900.0
A375,3298,ZNF37A,7562,0,7587.0
A375,3300,GRK5,4059,0,2869.0
A375,3306,ADPGK,10453,0,83440.0
A375,3308,BCAP31,2129,0,10134.0
A375,3310,ZNF773,57406,0,374928.0
A375,3314,LPIN2,5008,0,9663.0
A375,3317,CD164,4504,0,8763.0
A375,3320,PARL,10720,0,55486.0
A375,3321,PSMA1,2588,0,5682.0
A375,3322,F9,1013,0,2158.0
A375,3326,HAO1,13484,0,54363.0
A375,3330,TSC22D3,792,0,1831.0
A375,3333,DNAJB9,3150,0,4189.0
A375,3336,ZNF552,3888,0,79818.0
A375,3337,ZKSCAN4,13284,0,387032.0
A375,3338,LIG4,2361,0,3981.0
A375,3339,TMED2,5568,0,10959.0
A375,3346,FGA,1874,0,2243.0
A375,3348,RPA2,2306,0,6118.0
A375,3350,KDM7A,57811,0,80853.0
A375,3353,MEIOB,35384,0,254528.0
A375,3354,ANP32B,4146,0,10541.0
A375,3355,KLHL20,4714,0,27252.0
A375,3356,ITPR1,6487,0,3708.0
A375,3357,NFS1,1387,0,9054.0
A375,3361,F3,7558,0,2152.0
A375,3362,F7,4640,0,2155.0
A375,3364,RPS5,905,0,6193.0
A375,3368,MEAF6,737,0,64769.0
A375,3370,PMS2,3556,0,5395.0
A375,3373,EPN1,4634,0,29924.0
A375,3374,ZNF720,56955,0,124411.0
A375,3381,HELZ2,12015,0,85441.0
A375,3382,CKS2,2751,0,1164.0
A375,3385,COX5B,1541,0,1329.0
A375,3386,IPO13,7521,0,9670.0
A375,3387,SLC25A6,589,0,293.0
A375,3391,TUBB1,4719,0,81027.0
A375,3392,RPL24,4869,0,6152.0
A375,3393,SNX17,1547,0,9784.0
A375,3396,SF3B4,3709,0,10262.0
A375,3399,DPM1,4427,0,8813.0
A375,3400,SFN,4605,0,2810.0
A375,3404,DNAJB6,1645,0,10049.0
A375,3406,MALSU1,8735,0,115416.0
A375,3407,SRSF4,3190,0,6429.0
A375,3409,HMGXB3,12819,0,22993.0
A375,3410,APAF1,3883,0,317.0
A375,3411,HNRNPH1,2656,0,3187.0
A375,3416,RPL11,827,0,6135.0
A375,3421,MRPS9,2642,0,64965.0
A375,3424,TMEM179B,257,0,374395.0
A375,3425,SPHK1,11103,0,8877.0
A375,3428,PGAM2,8771,0,5224.0
A375,3429,NET1,11320,0,10276.0
A375,3433,STRIP1,9654,0,85369.0
A375,3434,DEK,687,0,7913.0
A375,3438,XPO7,3522,0,23039.0
A375,3439,GSTP1,1497,0,2950.0
A375,3441,TP73,3019,0,7161.0
A375,3444,HSPA1A,138,0,3303.0
A375,3447,S100A4,5363,0,6275.0
A375,3448,TNNT3,9353,0,7140.0
A375,3454,TCHH,10612,0,7062.0
A375,3455,NCL,1734,0,4691.0
A375,3456,SHH,9005,0,6469.0
A375,3460,ZFP36,4385,0,7538.0
A375,3461,MYH11,715,0,4629.0
A375,3467,ACTN4,549,0,81.0
A375,3469,EXOSC5,3696,0,56915.0
A375,3470,KIR3DL2,4835,0,3812.0
A375,3473,MSRB1,10893,0,51734.0
A375,3474,TUBB4B,4410,0,10383.0
A375,3477,MAP2,11049,0,4133.0
A375,3478,TUBA8,8467,0,51807.0
A375,3481,WDTC1,5173,0,23038.0
A375,3482,AHR,5230,0,196.0
A375,3485,KNG1,7872,0,3827.0
A375,3486,MRPL3,4860,0,11222.0
A375,3487,FAM114A2,8164,0,10827.0
A375,3493,BNIP3L,7262,0,665.0
A375,3494,ANKLE2,7424,0,23141.0
A375,3495,CCT8,2563,0,10694.0
A375,3499,NOL11,11852,0,25926.0
A375,3500,HNRNPM,947,0,4670.0
A375,3507,MECP2,2096,0,4204.0
A375,3508,PCMT1,8723,0,5110.0
A375,3509,VTI1B,3904,0,10490.0
A375,3514,HSP90AA1,2043,0,3320.0
A375,3517,MYH6,3619,0,4624.0
A375,3518,DNAL1,35132,0,83544.0
A375,3520,SRGAP1,10908,0,57522.0
A375,3525,SCCPDH,10130,0,51097.0
A375,3527,CNBP,5162,0,7555.0
A375,3535,RAVER1,56969,0,125950.0
A375,3536,S100A2,8002,0,6273.0
A375,3537,NOP56,2677,0,10528.0
A375,3542,HLA-DMB,9648,0,3109.0
A375,3545,P4HB,852,0,5034.0
A375,3548,DPP4,6108,0,1803.0
A375,3549,MYH1,10679,0,4619.0
A375,3553,SRP54,2276,0,6729.0
A375,3554,MCRS1,2662,0,10445.0
A375,3555,PCSK9,34247,0,255738.0
A375,3557,MRPL20,10526,0,55052.0
A375,3558,PRG3,2487,0,10394.0
A375,3559,KHDRBS1,7932,0,10657.0
A375,3561,BAG1,3400,0,573.0
A375,3562,CEP78,7070,0,84131.0
A375,3563,RIF1,5445,0,55183.0
A375,3565,ZNF202,1649,0,7753.0
A375,3571,PPP2R2B,1344,0,5521.0
A375,3572,PAK4,5978,0,10298.0
A375,3576,IGF1,5720,0,3479.0
A375,3577,SYT1,2945,0,6857.0
A375,3578,CYFIP1,4765,0,23191.0
A375,3581,PDE1A,11725,0,5136.0
A375,3582,GPT,5766,0,2875.0
A375,3590,SMAD1,5009,0,4086.0
A375,3591,POTEF,10366,0,728378.0
A375,3602,SEL1L,1952,0,6400.0
A375,3603,TOP2B,2921,0,7155.0
A375,3606,THRA,1611,0,7067.0
A375,3611,RFC3,8969,0,5983.0
A375,3612,TESK2,10645,0,10420.0
A375,3613,TIA1,3728,0,7072.0
A375,3615,NRP1,3346,0,8829.0
A375,3617,GNRH2,58761,0,2797.0
A375,3618,KIAA1549,13223,0,57670.0
A375,3621,PRCP,11884,0,5547.0
A375,3622,TIMM23,57666,0,100287932.0
A375,3625,RPS9,1187,0,6203.0
A375,3626,APOA1,2099,0,335.0
A375,3628,CBSL,56488,0,102724560.0
A375,3630,GTF2B,467,0,2959.0
A375,3634,DDX42,113,0,11325.0
A375,3639,COX7B,6349,0,1349.0
A375,3643,RPL19,889,0,6143.0
A375,3645,TNFSF14,2328,0,8740.0
A375,3650,GLE1,8566,0,2733.0
A375,3651,MYH3,3690,0,4621.0
A375,3652,POLR2D,1634,0,5433.0
A375,3656,SSTR1,13376,0,6751.0
A375,3657,FAM13B,13356,0,51306.0
A375,3664,TEX10,6489,0,54881.0
A375,3665,ACTN2,1160,0,88.0
A375,3666,SLC9C2,59789,0,284525.0
A375,3667,PPIE,5629,0,10450.0
A375,3671,TRIM28,1204,0,10155.0
A375,3672,CLK3,1177,0,1198.0
A375,3674,CHRM4,1922,0,1132.0
A375,3675,CALR,5169,0,811.0
A375,3676,CACNA2D4,34519,0,93589.0
A375,3678,MOB4,4928,0,25843.0
A375,3682,ARL8A,56989,0,127829.0
A375,3683,TLN1,4079,0,7094.0
A375,3685,PSMC6,5495,0,5706.0
A375,3686,OR4S2,58981,0,219431.0
A375,3687,RNF113A,5324,0,7737.0
A375,3689,ARHGEF35,63100,0,445328.0
A375,3691,RRAGC,3359,0,64121.0
A375,3693,ANAPC10,4646,0,10393.0
